Country.Name,Country.Code,Indicator.Name,Indicator.Code,X1990,X1991,X1992,X1993,X1994,X1995,X1996,X1997,X1998,X1999,X2000,X2001,X2002,X2003,X2004,X2005,X2006,X2007,X2008,X2009,X2010,X2011,X2012,X2013,X2014,X2015,X2016,X2017,X2018,X2019,X2020,X2021
Tanzania,TZA,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.9,7.9,7,6.4,5.8,5.4,5.3,5.4,5.8,5.5,5,4.8,4.3,4.4,4.2,4.2,4.2,4.2,4.2,4.3,NA,NA
Tanzania,TZA,"Suicide mortality rate, female (per 100,000 female population)",SH.STA.SUIC.FE.P5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.1,4.6,4,3.7,3.4,3.1,3,3.2,3.6,3.3,2.9,2.9,2.4,2.2,2,2,2.1,2,1.9,2,NA,NA
Tanzania,TZA,"Suicide mortality rate, male (per 100,000 male population)",SH.STA.SUIC.MA.P5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.7,11.3,9.9,9.1,8.3,7.8,7.7,7.7,8.1,7.7,7.2,6.7,6.2,6.6,6.3,6.4,6.4,6.4,6.4,6.6,NA,NA
Tanzania,TZA,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,48.649572,48.141118,47.174998,46.072406,45.772867,44.84782,43.931877,42.450241,41.960026,43.495464,43.748244,44.804628,45.502703,46.849065,47.633668,48.462385,49.586756,50.546264,51.309934,52.588748,56.187709,58.519011,60.851654,63.153685,65.101076,66.679628,67.95932,68.90363,69.614883,70.552882,69.406937,68.842383
Tanzania,TZA,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,40.308654,39.396877,38.453584,38.177523,37.583591,37.688524,37.50449,37.493079,37.821802,38.759457,39.536702,40.279091,40.896571,42.555237,43.446865,44.40353,44.867203,45.519223,46.361131,47.861123,49.384971,50.826215,52.662496,54.138099,55.922126,57.693919,59.401112,60.892717,62.122288,62.99026,61.462734,60.908971
Tanzania,TZA,Teenage mothers (% of women ages 15-19 who have had children or are currently pregnant),SP.MTR.1519.ZS,NA,NA,29,NA,NA,NA,26.1,NA,NA,24.5,NA,NA,NA,NA,NA,26,NA,NA,23.2,NA,22.8,NA,24.1,NA,NA,NA,26.7,26.4,NA,NA,NA,NA
Tanzania,TZA,"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.43022,NA,NA,NA,NA,11.5285,NA,NA,NA,NA,11.92389,NA,NA,NA,NA,11.64543,NA,NA,NA,10.35652,NA,NA
Tanzania,TZA,"Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)",SH.ALC.PCAP.FE.LI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.99032,NA,NA,NA,NA,3.98199,NA,NA,NA,NA,4.08343,NA,NA,NA,NA,4.03404,NA,NA,NA,3.58635,NA,NA
Tanzania,TZA,"Total alcohol consumption per capita, male (liters of pure alcohol, projected estimates, male 15+ years of age)",SH.ALC.PCAP.MA.LI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.22071,NA,NA,NA,NA,19.4583,NA,NA,NA,NA,20.25828,NA,NA,NA,NA,19.7828,NA,NA,NA,17.55474,NA,NA
Tanzania,TZA,UHC service coverage index,SH.UHC.SRVS.CV.XD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,NA,NA,NA,NA,23,NA,NA,NA,NA,33,NA,NA,NA,NA,38,NA,40,NA,42,NA,43
Tanzania,TZA,"Unemployment, female (% of female labor force)",SL.UEM.TOTL.FE.ZS,NA,4.364,4.266,4.115,3.972,3.793,3.639,3.528,3.392,3.237,3.113,2.955,3.234,3.544,3.827,4.129,4.456,3.883,3.331,2.754,3.539,4.31,4.112,3.78,2.687,2.711,2.715,2.732,2.768,2.777,3.708,3.542
Tanzania,TZA,"Unemployment, male (% of male labor force)",SL.UEM.TOTL.MA.ZS,NA,2.841,2.897,2.912,2.933,2.92,2.926,2.973,2.995,2.998,3.031,3.025,2.828,2.659,2.466,2.286,2.117,2.149,2.201,2.244,2.439,2.632,2.408,2.095,1.568,1.592,1.602,1.621,1.653,1.666,1.899,1.972
Tanzania,TZA,"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,NA,3.6,3.58,3.512,3.451,3.355,3.281,3.249,3.193,3.117,3.072,2.99,3.031,3.103,3.151,3.216,3.3,3.024,2.77,2.5,2.99,3.47,3.256,2.93,2.12,2.144,2.151,2.168,2.203,2.214,2.78,2.74
Tanzania,TZA,Unmet need for contraception (% of married women ages 15-49),SP.UWT.TFRT,NA,NA,27.8,NA,27.3,NA,26,NA,NA,22.3,NA,NA,NA,NA,NA,24.3,NA,NA,NA,NA,22.3,NA,NA,NA,NA,NA,22.1,NA,NA,NA,NA,NA
Tanzania,TZA,Urban population,SP.URB.TOTL,4948743,5165205,5388170,5655940,5979749,6277955,6504676,6750360,7044061,7352195,7688508,8029877,8377308,8814911,9292156,9798745,10334400,10896766,11479108,12061617,12682374,13366889,14093565,14872630,15703729,16612464,17589735,18597942,19620628,20656040,21736651,22862550
Tanzania,TZA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,18.884,19.208,19.536,19.867,20.203,20.543,20.888,21.237,21.59,21.947,22.309,22.674,23.044,23.611,24.223,24.845,25.478,26.121,26.776,27.439,28.114,28.798,29.493,30.196,30.904,31.617,32.333,33.053,33.776,34.5,35.227,35.954
Tanzania,TZA,Urban population growth (annual %),SP.URB.GROW,4.344969617,4.281118707,4.226101764,4.850051069,5.56722735,4.866569667,3.547701238,3.707453391,4.258901365,4.281405765,4.472783839,4.344246379,4.235741155,5.091809754,5.272588403,5.308371285,5.322382004,5.298791167,5.206263956,4.949957439,5.018489355,5.256752346,5.293763131,5.380430078,5.437558907,5.625505692,5.716223626,5.573543618,5.353053234,5.142630881,5.09920514,5.050037871
Tanzania,TZA,Urban poverty headcount ratio at national poverty lines (% of urban population),SI.POV.URHC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tanzania,TZA,Wanted fertility rate (births per woman),SP.DYN.WFRT,NA,NA,5.6,NA,NA,NA,5.1,NA,NA,4.8,NA,NA,NA,NA,NA,4.9,NA,NA,NA,NA,4.7,NA,NA,NA,NA,NA,4.5,NA,NA,NA,NA,NA
Tanzania,TZA,Women who were first married by age 15 (% of women ages 20-24),SP.M15.2024.FE.ZS,NA,NA,7.2,NA,NA,NA,7.3,NA,NA,6.4,NA,NA,NA,NA,7,6.4,NA,NA,5.9,NA,6.6,NA,5.3,NA,NA,NA,5.2,NA,NA,NA,NA,NA
Tanzania,TZA,Women who were first married by age 18 (% of women ages 20-24),SP.M18.2024.FE.ZS,NA,NA,36.6,NA,NA,NA,38.1,NA,NA,39.3,NA,NA,NA,NA,35.3,41.1,NA,NA,37.8,NA,36.9,NA,31.1,NA,NA,NA,30.5,NA,NA,NA,NA,NA
Tanzania,TZA,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,53.4,54.1,54.6,55.2,55.6,56,56.3,56.6,56.9,57.1,57.4,57.6,57.7,57.8,58,58,58.1,58.1,58.1,58.1,58.1,58.4,58.8,59.2,59.7,60.2,60.8,61.2,61.7,62.1,62.4,62.6
Tanzania,TZA,Young people (ages 15-24) newly infected with HIV,SH.HIV.INCD.YG,45000,48000,50000,50000,49000,47000,45000,42000,41000,38000,36000,36000,34000,33000,32000,32000,31000,30000,28000,29000,29000,30000,31000,30000,29000,28000,27000,25000,24000,22000,18000,15000
Togo,TGO,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,105.655,103.182,101.704,99.461,99.074,95.566,93.298,92.621,94.167,96.129,97.234,97.247,95.441,93.647,90.023,86.703,85.456,85.327,84.514,83.698,89.209,84.963,84.602,84.985,83.71,82.951,82.053,81.514,80.53,79.621,78.994,77.88
Togo,TGO,Adults (ages 15+) and children (0-14 years) living with HIV,SH.HIV.TOTL,14000,19000,25000,33000,42000,53000,65000,77000,88000,98000,1.00E+05,110000,110000,110000,110000,110000,110000,110000,110000,110000,110000,110000,110000,110000,110000,110000,110000,110000,110000,110000,110000,110000
Togo,TGO,Adults (ages 15+) and children (ages 0-14) newly infected with HIV,SH.HIV.INCD.TL,4600,6000,7800,9800,12000,14000,15000,16000,16000,15000,14000,13000,11000,11000,10000,9400,9100,8700,8300,7600,7200,6100,5600,5200,4900,5000,4600,4400,3900,3600,3300,3100
Togo,TGO,Adults (ages 15+) living with HIV,SH.DYN.AIDS,13000,17000,23000,30000,38000,48000,59000,70000,79000,88000,93000,97000,98000,98000,98000,97000,97000,96000,95000,95000,95000,95000,96000,96000,97000,97000,97000,97000,97000,98000,98000,98000
Togo,TGO,Adults (ages 15-49) newly infected with HIV,SH.HIV.INCD,3600,4800,6200,7800,9200,11000,12000,12000,12000,11000,9500,8500,7300,6700,6100,5700,5500,5200,5200,4800,4700,4300,4000,3800,3500,3500,3300,3000,2700,2400,2100,2000
Togo,TGO,Age dependency ratio (% of working-age population),SP.POP.DPND,92.78350157,92.10102911,91.3554432,90.55204307,89.71075298,88.91374152,88.08465471,87.09508156,86.01139287,85.04443896,84.25692329,83.67766928,83.25260538,82.86250436,82.4327279,82.03866492,81.49909532,80.99548554,80.65731301,80.43591977,80.41461687,80.41388942,80.36461241,80.22764353,79.97105009,79.62301719,79.22469776,78.77008057,78.26257154,77.73658501,77.16670678,76.504833
Togo,TGO,"Age dependency ratio, old",SP.POP.DPND.OL,5.640138512,5.608662664,5.572313931,5.530569489,5.48266321,5.435221162,5.387333015,5.335074782,5.278252044,5.222932261,5.173580361,5.133125861,5.102411152,5.077983878,5.053041098,5.029875002,5.005172235,4.984131754,4.972308321,4.970386636,4.981332221,5.008125569,5.048052887,5.094068633,5.13707873,5.178766631,5.224997193,5.272432899,5.320133356,5.368993804,5.418028674,5.464428213
Togo,TGO,"Age dependency ratio, young",SP.POP.DPND.YG,87.14336305,86.49236644,85.78312927,85.02147359,84.22808977,83.47852035,82.69732169,81.76000678,80.73314083,79.8215067,79.08334293,78.54454342,78.15019423,77.78452048,77.3796868,77.00878992,76.49392309,76.01135379,75.68500469,75.46553314,75.43328465,75.40576385,75.31655952,75.1335749,74.83397136,74.44425056,73.99970057,73.49764768,72.94243818,72.3675912,71.74867811,71.04040479
Togo,TGO,AIDS estimated deaths (UNAIDS estimates),SH.DYN.AIDS.DH,590,810,1100,1500,1900,2500,3100,3900,4700,5500,6400,7100,7800,8300,8500,8500,8000,8100,8200,7700,6900,5700,5200,5000,4800,4800,4500,4100,3800,3200,2900,2600
Togo,TGO,Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,2,4,6,6,9,14,21,24,27,31,34,40,47,55,60,70,75,76
Togo,TGO,Antiretroviral therapy coverage for PMTCT (% of pregnant women living with HIV),SH.HIV.PMTC.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,2,4,8,9,15,20,29,61,66,69,71,76,82,67,76,77,67,68
Togo,TGO,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,41.943,41.57,41.104,40.655,40.27,39.717,39.262,38.847,38.826,38.84,38.668,38.562,38.421,38.15,37.659,37.581,37.603,37.822,37.561,37.478,37.351,36.632,35.846,35.308,34.827,34.392,34.099,33.656,33.186,32.756,32.302,31.856
Togo,TGO,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,NA,NA,NA,NA,NA,NA,NA,NA,50.5,NA,35.4,NA,NA,60.8,NA,NA,52.4,NA,NA,NA,43.9,NA,NA,NA,44.6,NA,NA,69.4,NA,NA,NA,NA
Togo,TGO,Capital health expenditure (% of GDP),SH.XPD.KHEX.GD.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.32001615,1.32697773,1.03125966,1.07023704,1.41351044,1.52254856,1.632411,1.49218225,0.36318433,1.62350523,0.0220731,NA,NA,0.08165671,0.08221134,0.08831548,0.06844783,0.38820601,0.46553299,0.37068945,NA,NA
Togo,TGO,"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.57356596,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.59303705,NA,NA,NA,NA,51.94282208,NA,NA,NA,48.56244122,NA,NA
Togo,TGO,"Cause of death, by non-communicable diseases (% of total)",SH.DTH.NCOM.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.84450651,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.35151364,NA,NA,NA,NA,38.21149764,NA,NA,NA,41.12047384,NA,NA
Togo,TGO,Children (0-14) living with HIV,SH.HIV.0014,1200,1700,2200,3000,3900,4900,6200,7500,8900,10000,12000,13000,14000,15000,16000,17000,17000,18000,18000,18000,18000,17000,16000,14000,14000,13000,12000,11000,11000,9900,9300,8700
Togo,TGO,Children (ages 0-14) newly infected with HIV,SH.HIV.INCD.14,650,870,1100,1500,1800,2200,2600,3000,3300,3500,3600,3700,3600,3600,3500,3400,3200,3100,2800,2500,2200,1500,1300,1200,1100,1200,1100,1200,1100,1000,1100,1000
Togo,TGO,Children orphaned by HIV/AIDS,SH.HIV.ORPH,1600,2200,3000,4100,5700,7700,10000,14000,18000,22000,28000,34000,41000,47000,54000,60000,66000,71000,76000,81000,85000,88000,90000,91000,92000,93000,94000,94000,92000,89000,86000,81000
Togo,TGO,"Community health workers (per 1,000 people)",SH.MED.CMHW.P3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Togo,TGO,"Condom use at last high-risk sex, adult female (% ages 15-49)",SH.CON.AIDS.FE.ZS,NA,NA,NA,NA,NA,NA,NA,NA,18.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.9,NA,NA,NA,NA,NA,NA,NA
Togo,TGO,"Condom use at last high-risk sex, adult male (% ages 15-49)",SH.CON.AIDS.MA.ZS,NA,NA,NA,NA,NA,NA,NA,NA,38.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.7,NA,NA,NA,NA,NA,NA,NA
Togo,TGO,"Condom use, population ages 15-24, female (% of females ages 15-24)",SH.CON.1524.FE.ZS,NA,NA,NA,NA,NA,NA,NA,NA,13.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.5,NA,NA,NA,NA,NA,NA,NA
Togo,TGO,"Condom use, population ages 15-24, male (% of males ages 15-24)",SH.CON.1524.MA.ZS,NA,NA,NA,NA,NA,NA,NA,NA,37.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54,NA,NA,NA,NA,NA,NA,NA
Togo,TGO,"Contraceptive prevalence, any method (% of all women ages 15-49)",SP.DYN.CONU.AL.ZS,NA,NA,NA,NA,NA,NA,NA,NA,25.3,NA,NA,NA,NA,NA,NA,NA,18.9,NA,NA,NA,15.6,NA,NA,NA,19.3,NA,NA,21,NA,NA,NA,NA
Togo,TGO,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,NA,NA,NA,NA,NA,NA,NA,NA,23.5,NA,25.7,NA,NA,NA,NA,NA,16.4,NA,NA,NA,15.2,NA,NA,NA,19.9,NA,NA,23.8,NA,NA,NA,NA
Togo,TGO,"Contraceptive prevalence, any method (% of sexually active unmarried women ages 15-49)",SP.DYN.CONU.SA.ZS,NA,NA,NA,NA,NA,NA,NA,NA,53.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.8,NA,NA,NA,NA,NA,NA,NA
Togo,TGO,"Contraceptive prevalence, any modern method (% of all women ages 15-49)",SP.DYN.CONM.AL.ZS,NA,NA,NA,NA,NA,NA,NA,NA,7.9,NA,NA,NA,NA,NA,NA,NA,14.2,NA,NA,NA,14.3,NA,NA,NA,16.7,NA,NA,18.9,NA,NA,NA,NA
Togo,TGO,"Contraceptive prevalence, any modern method (% of married women ages 15-49)",SP.DYN.CONM.ZS,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,12.6,NA,NA,NA,NA,NA,11.2,NA,NA,NA,13.5,NA,NA,NA,17.3,NA,NA,21.4,NA,NA,NA,NA
Togo,TGO,"Contraceptive prevalence, any modern method (% of sexually active unmarried women ages 15-49)",SP.DYN.CONM.SA.ZS,NA,NA,NA,NA,NA,NA,NA,NA,23.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.4,NA,NA,NA,NA,NA,NA,NA
Togo,TGO,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.79418182,2.88543367,2.90227056,2.93837667,3.0855279,3.3024261,3.44603634,3.8666532,3.84063601,4.07616663,4.45493317,4.55412722,4.80787134,4.94373512,5.07998943,4.95647097,6.59755707,6.40987968,6.00396872,5.64253759,5.96301126,NA
Togo,TGO,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.22799778,11.21350384,12.65094852,15.46995354,16.90148544,17.79439926,18.60928154,22.96606827,27.6753788,29.0416832,31.36204338,35.2552681,36.26974869,40.56192398,43.02396011,37.41205215,51.94157028,52.20333481,53.06715393,49.42482758,53.49979782,NA
Togo,TGO,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.04030095,37.32265541,38.5743482,41.35965469,43.01838322,44.10322964,47.32389938,52.3442506,53.60739766,58.83789393,67.20147676,72.66921798,77.838625,83.24709305,89.17012223,91.56797687,126.3825654,126.4475166,124.2514509,122.3589546,130.0143286,NA
Togo,TGO,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,12.707,12.698,12.617,12.603,12.615,12.537,12.428,12.306,12.258,12.044,11.898,11.8,11.526,11.316,11.304,11.071,10.919,10.775,10.663,10.488,10.326,9.98,9.866,9.537,9.438,9.165,9.092,8.803,8.766,8.465,8.417,8.168
Togo,TGO,Demand for family planning satisfied by any methods (% of married women with demand for family planning),SH.FPL.SATI.ZS,NA,NA,NA,NA,NA,NA,NA,NA,40.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.1,NA,NA,NA,NA,NA,NA,NA
Togo,TGO,Demand for family planning satisfied by modern methods (% of married women with demand for family planning),SH.FPL.SATM.ZS,NA,NA,NA,NA,NA,NA,NA,NA,11.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.3,NA,NA,NA,NA,NA,NA,NA
Togo,TGO,Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.41338921,11.26460934,11.7554903,12.8251667,14.39345169,15.25018501,16.37993431,16.10749245,15.95815563,17.34420013,25.87260246,23.522995,25.14003754,20.06999588,20.35354614,19.02897072,14.88038445,16.35393906,16.98323822,15.30060196,20.86012268,NA
Togo,TGO,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.29096901,0.32503283,0.34117612,0.37685171,0.44411397,0.50362611,0.56445849,0.62282085,0.61289465,0.7069785,1.1526072,1.07126713,1.20870054,0.99220741,1.03395808,0.9431653,0.98174191,1.04826784,1.01966834,0.86334223,1.24389136,NA
Togo,TGO,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.44484162,2.99478221,4.05133438,4.24208784,4.20555353,3.80081558,3.83191919,4.34495354,4.84371662,4.77685833,7.44585991,5.66925287,6.10906744,4.68965626,4.59104586,4.21815634,4.25863695,6.45040607,5.4890213,5.38174009,5.38174009,NA
Togo,TGO,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.16921516,1.26315731,1.4871811,1.98404738,2.43270685,2.71367874,3.04818807,3.69925748,4.4164798,5.03704766,8.11417708,8.29309592,9.11822819,8.14077573,8.75690192,7.11912808,7.72910547,8.53730117,9.01252125,7.5622961,11.16012368,NA
Togo,TGO,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.753016842,4.204251293,4.534603856,5.304444788,6.191829878,6.725824235,7.751623657,8.431345629,8.554751748,10.20496229,17.38677143,17.09397742,19.56865877,16.7076877,18.14928294,17.42444239,18.80621265,20.67914973,21.10192068,18.72165709,27.12114787,NA
Togo,TGO,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85.62586212,84.23135376,83.26954651,81.39190674,78.6477356,76.79682922,74.35434723,73.95793915,73.25965118,72.01300049,68.27922058,68.08689117,64.67205048,63.53125763,64.66252136,65.43901062,69.76535034,68.43318939,73.37346649,75.44888306,69.06030273,NA
Togo,TGO,Domestic private health expenditure per capita (current US$),SH.XPD.PVTD.PC.CD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.61407048,9.44528538,10.53438829,12.59129037,13.29263438,13.66553494,13.83680939,16.98523074,20.27488505,20.91378873,21.41375843,24.00421892,23.45638889,25.76949823,27.82037868,24.48207591,36.23721675,35.72440791,38.93720718,37.29047863,36.94712339,NA
Togo,TGO,"Domestic private health expenditure per capita, PPP  (current international $)",SH.XPD.PVTD.PP.CD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.85981913,31.43737761,32.12068635,33.6634121,33.83298357,33.8698847,35.18737576,38.71272859,39.27259179,42.37093627,45.88464356,49.47821416,50.33983145,52.88792404,57.65965275,59.92117523,88.17123878,86.53207436,91.16759168,92.31846309,89.78828781,NA
Togo,TGO,External health expenditure (% of current health expenditure),SH.XPD.EHEX.CH.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.96074605,4.50403786,4.97496033,5.78292608,6.95881319,7.95298243,9.26572037,9.93456745,10.78219318,10.64279652,5.84817886,8.39011097,10.18791485,16.39874649,14.98392868,15.53202152,15.35426712,15.21286869,9.6432972,9.2505188,10.07957745,NA
Togo,TGO,External health expenditure channeled through government (% of external health expenditure),SH.XPD.EHEX.EH.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.02762882,57.15631123,61.18771097,65.07158792,68.76520963,72.23489792,75.45672345,78.41639993,81.10852473,81.53897569,68.41046278,78.01248031,82.627415,92.04498816,87.79894988,89.73460323,85.93078171,99.87613442,NA,96.94226071,58.03994725,NA
